open_time,open,high,low,close,volume
2019-08-23 12:03:00,10103.36,10119.98,10100.77,10119.98,14.421219
2019-08-23 12:04:00,10118.94,10125.66,10117.55,10124.85,4.752583
2019-08-23 12:05:00,10122.27,10135.23,10122.04,10132.2,16.483304
2019-08-23 12:06:00,10132.18,10134.0,10127.22,10134.0,6.594124
2019-08-23 12:07:00,10132.9,10134.0,10122.74,10125.01,12.623644
2019-08-23 12:08:00,10126.18,10129.69,10120.0,10125.0,10.800556
2019-08-23 12:09:00,10126.0,10126.23,10117.25,10120.43,8.120032
2019-08-23 12:10:00,10121.26,10127.45,10120.34,10125.47,5.81749
2019-08-23 12:11:00,10125.46,10133.42,10124.27,10130.92,9.058084
2019-08-23 12:12:00,10130.08,10135.0,10130.08,10134.88,7.469473
2019-08-23 12:13:00,10135.0,10139.0,10129.11,10138.54,39.069087
2019-08-23 12:14:00,10138.54,10139.0,10131.29,10133.6,9.076392
2019-08-23 12:15:00,10133.95,10150.0,10129.75,10148.24,36.159647
2019-08-23 12:16:00,10147.32,10152.05,10139.0,10141.85,33.155914
2019-08-23 12:17:00,10141.18,10150.32,10139.64,10142.44,4.351448
2019-08-23 12:18:00,10145.1,10149.32,10143.94,10147.11,4.508665
2019-08-23 12:19:00,10145.79,10153.33,10145.06,10152.0,16.764483
2019-08-23 12:20:00,10152.02,10161.39,10151.14,10160.0,20.612018
2019-08-23 12:21:00,10160.0,10169.0,10160.0,10166.5,34.386486
2019-08-23 12:22:00,10167.11,10167.11,10153.77,10157.63,23.381715
2019-08-23 12:23:00,10159.94,10168.0,10157.63,10167.61,28.048564
2019-08-23 12:24:00,10168.0,10172.0,10156.7,10156.76,27.193551
2019-08-23 12:25:00,10159.66,10169.25,10157.08,10167.3,15.432723
2019-08-23 12:26:00,10167.31,10167.4,10159.06,10159.35,17.685993
2019-08-23 12:27:00,10159.32,10161.92,10157.14,10157.25,7.049861
2019-08-23 12:28:00,10157.17,10159.82,10155.44,10155.44,27.998154
2019-08-23 12:29:00,10157.12,10158.26,10153.0,10154.26,5.426708
2019-08-23 12:30:00,10154.38,10156.0,10150.6,10155.0,16.748121
2019-08-23 12:31:00,10155.0,10161.81,10152.9,10155.5,11.603105
2019-08-23 12:32:00,10155.5,10166.25,10155.48,10166.25,12.760754
2019-08-23 12:33:00,10163.66,10171.41,10163.28,10170.12,23.658932
2019-08-23 12:34:00,10171.06,10176.57,10167.0,10175.0,16.083696
2019-08-23 12:35:00,10175.0,10188.81,10173.07,10186.21,40.010864
2019-08-23 12:36:00,10185.0,10186.23,10170.0,10175.12,48.556508
2019-08-23 12:37:00,10176.93,10185.0,10174.41,10183.71,13.121744
2019-08-23 12:38:00,10185.0,10185.0,10176.95,10177.15,12.275548
2019-08-23 12:39:00,10179.39,10179.39,10170.0,10174.07,13.385854
2019-08-23 12:40:00,10174.07,10177.8,10168.9,10175.01,24.202837
2019-08-23 12:41:00,10176.97,10177.0,10172.6,10177.0,11.291411
2019-08-23 12:42:00,10177.0,10181.98,10175.0,10180.89,21.502445
2019-08-23 12:43:00,10180.91,10188.0,10180.02,10187.88,19.186255
2019-08-23 12:44:00,10187.94,10190.0,10181.97,10184.0,36.483104
2019-08-23 12:45:00,10183.05,10198.2,10182.39,10192.21,48.646881
2019-08-23 12:46:00,10194.58,10194.58,10181.0,10182.85,28.874786
2019-08-23 12:47:00,10184.33,10185.36,10168.29,10171.61,19.624418
2019-08-23 12:48:00,10168.34,10181.98,10168.27,10172.04,15.437505
2019-08-23 12:49:00,10174.4,10174.41,10169.33,10172.58,13.509208
2019-08-23 12:50:00,10171.73,10171.73,10160.01,10166.81,9.7865
2019-08-23 12:51:00,10168.1,10169.43,10160.4,10163.71,10.47174
2019-08-23 12:52:00,10162.85,10167.86,10160.0,10165.7,13.402986
2019-08-23 12:53:00,10165.02,10167.99,10163.62,10167.25,19.29744
2019-08-23 12:54:00,10165.54,10182.91,10165.54,10182.91,32.33834
2019-08-23 12:55:00,10182.88,10182.88,10173.53,10178.88,8.107234
2019-08-23 12:56:00,10178.01,10178.9,10172.52,10175.85,9.198166
2019-08-23 12:57:00,10172.55,10198.2,10172.52,10194.54,53.80523
2019-08-23 12:58:00,10194.53,10200.0,10194.48,10200.0,35.566746
2019-08-23 12:59:00,10200.0,10204.74,10192.16,10196.75,66.849934
2019-08-23 13:00:00,10199.98,10200.23,10185.64,10188.0,29.888581
2019-08-23 13:01:00,10185.74,10188.07,10176.83,10178.55,8.819035
2019-08-23 13:02:00,10178.55,10183.64,10175.5,10177.52,11.401974
2019-08-23 13:03:00,10178.97,10180.13,10172.92,10172.92,13.322653
2019-08-23 13:04:00,10173.88,10176.89,10168.87,10169.96,17.909781
2019-08-23 13:05:00,10169.9,10170.01,10166.0,10170.01,10.122159
2019-08-23 13:06:00,10170.01,10180.0,10167.34,10171.76,28.835579
2019-08-23 13:07:00,10171.76,10172.47,10166.98,10168.7,2.769505
2019-08-23 13:08:00,10169.97,10176.98,10169.16,10176.98,19.149377
2019-08-23 13:09:00,10176.96,10179.72,10172.57,10176.15,10.24227
2019-08-23 13:10:00,10176.15,10183.01,10173.01,10181.8,12.200957
2019-08-23 13:11:00,10180.14,10181.8,10176.07,10176.07,19.306069
2019-08-23 13:12:00,10176.07,10178.09,10172.59,10176.02,8.235441
2019-08-23 13:13:00,10176.72,10176.72,10167.72,10174.01,19.215643
2019-08-23 13:14:00,10173.61,10174.98,10165.0,10166.8,9.500478
2019-08-23 13:15:00,10166.73,10168.82,10161.19,10167.74,7.267341
2019-08-23 13:16:00,10167.76,10169.09,10161.2,10162.85,11.516941
2019-08-23 13:17:00,10161.19,10168.0,10154.73,10166.24,41.984165
2019-08-23 13:18:00,10163.54,10170.0,10159.0,10159.47,14.944914
2019-08-23 13:19:00,10159.84,10161.04,10154.77,10159.47,8.08737
2019-08-23 13:20:00,10159.47,10164.97,10156.14,10164.97,10.715287
2019-08-23 13:21:00,10164.95,10166.0,10162.35,10166.0,8.845966
2019-08-23 13:22:00,10165.98,10170.0,10165.98,10170.0,13.400384
2019-08-23 13:23:00,10170.0,10170.0,10161.76,10163.66,26.379946
2019-08-23 13:24:00,10162.66,10174.77,10158.48,10174.03,16.104298
2019-08-23 13:25:00,10169.85,10170.44,10167.25,10170.0,145.352853
2019-08-23 13:26:00,10169.97,10170.0,10159.88,10163.04,19.240404
2019-08-23 13:27:00,10163.39,10170.0,10163.0,10170.0,24.977773
2019-08-23 13:28:00,10168.67,10172.74,10167.41,10172.74,59.707812
2019-08-23 13:29:00,10171.61,10176.49,10170.47,10173.31,17.337302
2019-08-23 13:30:00,10175.0,10175.0,10163.3,10173.31,25.047346
2019-08-23 13:31:00,10172.0,10176.0,10170.71,10176.0,28.674193
2019-08-23 13:32:00,10176.0,10192.96,10175.06,10191.53,22.924142
2019-08-23 13:33:00,10193.0,10210.0,10188.61,10199.21,94.897417
2019-08-23 13:34:00,10197.68,10201.35,10189.5,10197.21,25.304371
2019-08-23 13:35:00,10198.32,10200.0,10193.22,10200.0,9.567312
2019-08-23 13:36:00,10198.95,10211.54,10196.36,10203.74,49.783091
2019-08-23 13:37:00,10204.75,10218.25,10200.0,10211.27,31.056469
2019-08-23 13:38:00,10214.22,10330.1,10211.27,10330.1,702.155639
2019-08-23 13:39:00,10330.0,10370.0,10320.02,10342.86,384.863169
2019-08-23 13:40:00,10338.76,10413.31,10338.76,10404.91,349.012114
2019-08-23 13:41:00,10400.66,10404.16,10357.14,10365.17,207.056466
2019-08-23 13:42:00,10365.25,10366.5,10351.7,10357.82,96.19404
2019-08-23 13:43:00,10356.39,10375.83,10355.0,10369.99,102.940557
2019-08-23 13:44:00,10367.25,10374.99,10360.49,10369.95,48.075592
2019-08-23 13:45:00,10369.95,10400.0,10369.95,10397.02,131.859339
2019-08-23 13:46:00,10393.42,10400.0,10365.99,10369.85,175.198046
2019-08-23 13:47:00,10369.8,10371.0,10360.0,10371.0,56.315251
2019-08-23 13:48:00,10367.63,10374.99,10363.0,10369.69,45.343086
2019-08-23 13:49:00,10368.73,10371.57,10362.0,10366.27,40.326381
2019-08-23 13:50:00,10366.03,10374.87,10360.0,10374.83,64.603177
2019-08-23 13:51:00,10372.51,10374.79,10366.07,10370.46,38.586269
2019-08-23 13:52:00,10369.36,10371.59,10340.88,10350.83,67.255044
2019-08-23 13:53:00,10352.33,10361.93,10348.82,10360.9,40.243327
2019-08-23 13:54:00,10360.89,10360.89,10355.0,10357.77,22.366593
2019-08-23 13:55:00,10357.69,10357.69,10350.78,10355.29,34.95093
2019-08-23 13:56:00,10355.0,10360.0,10355.0,10360.0,39.240265
2019-08-23 13:57:00,10360.0,10366.93,10332.0,10342.98,126.145612
2019-08-23 13:58:00,10340.32,10352.11,10333.02,10352.05,49.664813
2019-08-23 13:59:00,10351.71,10351.71,10342.53,10348.68,33.518019
2019-08-23 14:00:00,10348.74,10383.28,10348.7,10376.55,138.859893
2019-08-23 14:01:00,10373.92,10379.52,10365.0,10372.0,62.100893
2019-08-23 14:02:00,10371.11,10379.0,10360.43,10372.62,47.786116
2019-08-23 14:03:00,10372.96,10375.6,10369.52,10370.02,27.341172
2019-08-23 14:04:00,10371.24,10382.97,10369.0,10381.39,48.219738
2019-08-23 14:05:00,10381.74,10389.99,10374.35,10387.64,106.682153
2019-08-23 14:06:00,10386.88,10394.99,10380.0,10382.04,45.499609
2019-08-23 14:07:00,10383.04,10388.36,10372.89,10375.68,60.705576
2019-08-23 14:08:00,10373.34,10375.65,10365.39,10371.33,51.747467
2019-08-23 14:09:00,10371.29,10371.3,10360.2,10362.87,32.129679
2019-08-23 14:10:00,10364.63,10370.0,10361.48,10365.79,36.532782
2019-08-23 14:11:00,10365.79,10370.0,10361.03,10369.18,16.698877
2019-08-23 14:12:00,10369.18,10369.76,10367.97,10369.45,56.331415
2019-08-23 14:13:00,10369.0,10374.99,10366.74,10372.2,55.687468
2019-08-23 14:14:00,10370.0,10378.4,10368.6,10371.51,26.456772
2019-08-23 14:15:00,10373.71,10373.76,10366.63,10373.03,28.871404
2019-08-23 14:16:00,10373.02,10384.74,10373.0,10383.0,53.406942
2019-08-23 14:17:00,10383.0,10388.0,10381.96,10388.0,25.178958
2019-08-23 14:18:00,10386.03,10390.11,10386.03,10386.98,47.951507
2019-08-23 14:19:00,10386.97,10393.0,10385.67,10389.74,31.78643
2019-08-23 14:20:00,10389.74,10395.94,10386.64,10395.11,31.835508
2019-08-23 14:21:00,10395.94,10397.0,10390.0,10395.91,48.398917
2019-08-23 14:22:00,10395.91,10396.03,10378.48,10380.4,56.780849
2019-08-23 14:23:00,10379.01,10390.06,10375.83,10390.0,28.761521
2019-08-23 14:24:00,10390.0,10392.0,10383.81,10391.53,30.569319
2019-08-23 14:25:00,10391.03,10394.0,10380.84,10386.85,34.097828
2019-08-23 14:26:00,10387.31,10389.92,10380.1,10381.49,20.685822
2019-08-23 14:27:00,10382.96,10384.22,10380.0,10383.0,18.714843
2019-08-23 14:28:00,10382.99,10393.81,10380.0,10391.29,27.238524
2019-08-23 14:29:00,10392.23,10399.36,10383.96,10383.96,61.171484
2019-08-23 14:30:00,10386.28,10387.8,10380.46,10382.19,40.376448
2019-08-23 14:31:00,10384.56,10384.56,10378.2,10378.45,24.853196
2019-08-23 14:32:00,10378.0,10380.64,10375.1,10380.64,16.151669
2019-08-23 14:33:00,10378.81,10380.58,10367.78,10368.96,33.703561
2019-08-23 14:34:00,10367.56,10371.88,10365.23,10369.17,22.727988
2019-08-23 14:35:00,10371.86,10375.29,10367.28,10369.23,19.496793
2019-08-23 14:36:00,10369.26,10369.92,10360.15,10360.15,17.840107
2019-08-23 14:37:00,10360.15,10371.0,10360.15,10369.98,27.377658
2019-08-23 14:38:00,10367.32,10370.0,10367.32,10369.95,22.651981
2019-08-23 14:39:00,10369.95,10371.0,10367.45,10369.0,15.56531
2019-08-23 14:40:00,10369.0,10370.23,10360.07,10363.59,18.110937
2019-08-23 14:41:00,10361.06,10363.59,10355.41,10358.75,25.665962
2019-08-23 14:42:00,10358.72,10370.0,10358.13,10368.66,32.119302
2019-08-23 14:43:00,10368.64,10374.72,10367.56,10370.0,22.089194
2019-08-23 14:44:00,10370.0,10375.98,10367.71,10371.38,39.558264
2019-08-23 14:45:00,10374.96,10375.0,10369.21,10374.0,22.933426
2019-08-23 14:46:00,10373.75,10376.0,10373.5,10375.57,28.274261
2019-08-23 14:47:00,10376.0,10382.0,10375.13,10381.7,24.067628
2019-08-23 14:48:00,10380.09,10395.98,10380.09,10395.92,18.94914
2019-08-23 14:49:00,10395.94,10397.99,10385.71,10389.88,34.18447
2019-08-23 14:50:00,10389.88,10398.0,10386.05,10394.71,20.686746
2019-08-23 14:51:00,10395.05,10397.04,10388.8,10392.28,69.499832
2019-08-23 14:52:00,10392.58,10393.74,10390.0,10390.0,11.082683
2019-08-23 14:53:00,10390.37,10392.0,10385.59,10390.0,34.941489
2019-08-23 14:54:00,10390.06,10392.31,10387.24,10389.3,24.621897
2019-08-23 14:55:00,10389.25,10391.47,10388.17,10391.26,16.483254
2019-08-23 14:56:00,10391.34,10404.7,10390.01,10401.72,120.704743
2019-08-23 14:57:00,10401.72,10412.12,10401.7,10410.19,37.792345
2019-08-23 14:58:00,10410.19,10430.19,10410.19,10410.27,182.525667
2019-08-23 14:59:00,10410.27,10411.15,10380.65,10392.54,76.403892
2019-08-23 15:00:00,10395.1,10409.47,10395.1,10403.28,29.934543
2019-08-23 15:01:00,10403.29,10422.42,10403.29,10405.74,42.199264
2019-08-23 15:02:00,10406.32,10409.93,10400.0,10407.14,86.557846
2019-08-23 15:03:00,10406.22,10416.38,10405.0,10413.97,44.860352
2019-08-23 15:04:00,10414.94,10416.0,10405.15,10408.94,32.642667
2019-08-23 15:05:00,10408.96,10412.11,10400.0,10406.97,37.22585
2019-08-23 15:06:00,10406.97,10412.59,10405.0,10407.86,22.419526
2019-08-23 15:07:00,10406.55,10408.72,10403.21,10403.21,22.213622
2019-08-23 15:08:00,10405.0,10405.0,10390.69,10391.42,44.779893
2019-08-23 15:09:00,10391.09,10391.09,10384.62,10386.15,19.14992
2019-08-23 15:10:00,10387.68,10421.27,10386.14,10397.69,79.634677
2019-08-23 15:11:00,10397.81,10409.13,10397.79,10405.01,24.845548
2019-08-23 15:12:00,10408.64,10408.65,10403.08,10406.44,13.856772
2019-08-23 15:13:00,10406.45,10406.45,10402.0,10405.95,14.608301
2019-08-23 15:14:00,10405.61,10417.83,10402.0,10417.74,34.562929
2019-08-23 15:15:00,10417.83,10431.37,10417.64,10431.37,29.433528
2019-08-23 15:16:00,10431.46,10445.0,10414.59,10414.59,94.394353
2019-08-23 15:17:00,10416.03,10421.67,10402.0,10419.17,18.340486
2019-08-23 15:18:00,10416.57,10420.03,10406.7,10413.69,32.591718
2019-08-23 15:19:00,10412.3,10415.0,10408.0,10412.03,10.867502
2019-08-23 15:20:00,10414.3,10414.99,10404.37,10406.98,14.340585
2019-08-23 15:21:00,10406.48,10412.75,10402.17,10412.75,23.20438
2019-08-23 15:22:00,10412.75,10415.51,10405.22,10409.1,28.186091
2019-08-23 15:23:00,10409.1,10410.0,10403.91,10403.98,16.105032
2019-08-23 15:24:00,10404.0,10408.54,10400.0,10404.6,32.961614
2019-08-23 15:25:00,10405.16,10411.81,10404.26,10405.33,13.451526
2019-08-23 15:26:00,10404.26,10405.64,10400.6,10401.11,24.55811
2019-08-23 15:27:00,10401.11,10401.11,10390.0,10392.73,18.171019
2019-08-23 15:28:00,10392.76,10398.0,10390.0,10393.42,17.017949
2019-08-23 15:29:00,10394.28,10398.0,10388.06,10396.61,14.477145
2019-08-23 15:30:00,10396.67,10398.0,10395.0,10395.11,11.239328
2019-08-23 15:31:00,10395.25,10407.63,10395.0,10403.04,21.936398
2019-08-23 15:32:00,10403.11,10404.0,10390.02,10393.3,17.399019
2019-08-23 15:33:00,10393.27,10398.42,10390.91,10397.39,13.786374
2019-08-23 15:34:00,10396.92,10397.91,10390.0,10391.15,15.170207
2019-08-23 15:35:00,10391.13,10392.98,10388.06,10389.98,43.638547
2019-08-23 15:36:00,10390.0,10394.98,10389.0,10389.0,9.552678
2019-08-23 15:37:00,10389.0,10391.0,10370.34,10374.53,85.832914
2019-08-23 15:38:00,10370.41,10385.28,10370.41,10381.02,18.622131
2019-08-23 15:39:00,10380.88,10382.5,10375.2,10381.09,27.003704
2019-08-23 15:40:00,10381.09,10385.33,10370.61,10370.62,19.256685
2019-08-23 15:41:00,10370.73,10382.73,10370.61,10382.23,9.212699
2019-08-23 15:42:00,10380.0,10382.67,10377.35,10380.1,13.771643
2019-08-23 15:43:00,10379.9,10380.0,10374.02,10374.02,17.069046
2019-08-23 15:44:00,10374.44,10382.49,10372.38,10378.92,19.668087
2019-08-23 15:45:00,10379.98,10390.3,10378.7,10390.02,24.349473
2019-08-23 15:46:00,10390.3,10390.7,10380.22,10387.91,25.166154
2019-08-23 15:47:00,10388.25,10389.51,10375.15,10378.74,17.089491
2019-08-23 15:48:00,10376.2,10378.69,10371.86,10373.79,24.548876
2019-08-23 15:49:00,10373.79,10384.44,10373.79,10384.06,18.159107
2019-08-23 15:50:00,10384.86,10385.18,10378.06,10380.05,16.083464
2019-08-23 15:51:00,10379.59,10381.8,10378.0,10381.8,14.002032
2019-08-23 15:52:00,10381.31,10382.35,10378.27,10378.33,12.442214
2019-08-23 15:53:00,10378.32,10380.91,10378.31,10380.91,11.644747
2019-08-23 15:54:00,10380.99,10384.38,10380.0,10381.61,12.065109
2019-08-23 15:55:00,10380.53,10384.38,10380.0,10382.86,10.186002
2019-08-23 15:56:00,10383.11,10390.7,10381.85,10390.44,14.357401
2019-08-23 15:57:00,10390.45,10398.05,10388.17,10397.0,19.743704
2019-08-23 15:58:00,10398.41,10398.98,10390.72,10394.26,17.342279
2019-08-23 15:59:00,10394.24,10399.56,10391.91,10397.55,12.350848
2019-08-23 16:00:00,10397.71,10411.47,10397.58,10408.53,26.980625
2019-08-23 16:01:00,10408.53,10413.41,10400.0,10400.0,36.45972
2019-08-23 16:02:00,10401.77,10401.81,10388.28,10388.5,16.203108
2019-08-23 16:03:00,10388.8,10400.0,10388.8,10399.71,6.166387
2019-08-23 16:04:00,10398.12,10406.0,10398.12,10400.83,13.662652
2019-08-23 16:05:00,10400.83,10400.83,10395.12,10399.99,4.760546
2019-08-23 16:06:00,10399.97,10399.97,10391.14,10391.24,21.055771
2019-08-23 16:07:00,10391.18,10391.28,10389.46,10389.48,16.576803
2019-08-23 16:08:00,10389.46,10390.3,10388.0,10388.04,17.063495
2019-08-23 16:09:00,10387.92,10388.11,10385.0,10385.0,8.406016
2019-08-23 16:10:00,10385.55,10386.34,10380.11,10381.24,8.285743
2019-08-23 16:11:00,10381.24,10382.89,10371.42,10377.21,21.04711
2019-08-23 16:12:00,10377.13,10377.38,10370.0,10375.98,28.255748
2019-08-23 16:13:00,10375.98,10380.0,10375.98,10377.52,13.663268
2019-08-23 16:14:00,10379.91,10389.44,10377.54,10387.38,44.495558
2019-08-23 16:15:00,10387.38,10395.11,10386.0,10394.71,15.617812
2019-08-23 16:16:00,10395.11,10398.0,10390.0,10391.3,8.978914
2019-08-23 16:17:00,10392.45,10392.86,10390.0,10392.41,5.366462
2019-08-23 16:18:00,10392.29,10392.29,10386.56,10388.85,9.721397
2019-08-23 16:19:00,10389.92,10392.86,10388.82,10391.75,14.895445
2019-08-23 16:20:00,10391.77,10392.86,10391.75,10392.01,6.884659
2019-08-23 16:21:00,10391.75,10404.04,10391.75,10401.27,28.323753
2019-08-23 16:22:00,10403.86,10405.0,10401.27,10405.0,6.373095
2019-08-23 16:23:00,10405.0,10408.0,10388.82,10398.49,64.716751
2019-08-23 16:24:00,10396.04,10401.0,10396.04,10401.0,5.447269
2019-08-23 16:25:00,10401.0,10404.77,10400.0,10400.91,9.378188
2019-08-23 16:26:00,10400.91,10404.0,10400.52,10400.52,6.824859
2019-08-23 16:27:00,10402.96,10403.03,10399.14,10400.0,11.306173
2019-08-23 16:28:00,10399.98,10400.52,10396.97,10399.05,11.374274
2019-08-23 16:29:00,10398.75,10398.75,10395.0,10395.37,14.674998
2019-08-23 16:30:00,10395.37,10397.99,10395.0,10396.28,4.915619
2019-08-23 16:31:00,10396.18,10399.0,10395.01,10398.15,7.04123
2019-08-23 16:32:00,10398.17,10403.48,10396.54,10403.04,12.240127
2019-08-23 16:33:00,10403.35,10409.0,10400.22,10409.0,9.331314
2019-08-23 16:34:00,10407.89,10409.0,10405.36,10405.36,8.89288
2019-08-23 16:35:00,10405.0,10407.0,10405.0,10406.96,4.030524
2019-08-23 16:36:00,10406.08,10412.79,10406.08,10412.0,16.567078
2019-08-23 16:37:00,10412.0,10420.0,10411.31,10415.15,56.620395
2019-08-23 16:38:00,10415.15,10417.09,10403.82,10409.34,18.701254
2019-08-23 16:39:00,10409.34,10420.0,10409.33,10413.72,18.25328
2019-08-23 16:40:00,10413.67,10417.06,10401.0,10407.59,19.986293
2019-08-23 16:41:00,10403.5,10415.06,10403.5,10412.74,5.667539
2019-08-23 16:42:00,10410.52,10415.59,10408.0,10414.75,18.624327
2019-08-23 16:43:00,10414.77,10420.0,10412.54,10414.41,12.180166
2019-08-23 16:44:00,10416.64,10416.81,10401.75,10401.77,15.931215
2019-08-23 16:45:00,10403.47,10403.47,10392.22,10396.99,38.970523
2019-08-23 16:46:00,10396.99,10400.0,10391.52,10393.5,9.915603
2019-08-23 16:47:00,10392.68,10394.85,10390.03,10391.29,13.575626
2019-08-23 16:48:00,10390.5,10404.0,10390.5,10401.66,13.452629
2019-08-23 16:49:00,10399.15,10401.12,10392.9,10396.28,17.100629
2019-08-23 16:50:00,10396.37,10399.63,10392.91,10398.8,5.184016
2019-08-23 16:51:00,10399.23,10399.99,10395.0,10397.12,5.828518
2019-08-23 16:52:00,10395.0,10397.1,10392.9,10394.5,6.7139
2019-08-23 16:53:00,10394.52,10395.45,10392.94,10394.0,6.56615
2019-08-23 16:54:00,10394.99,10395.02,10391.9,10391.9,5.23399
2019-08-23 16:55:00,10392.72,10393.62,10382.24,10386.66,20.965644
2019-08-23 16:56:00,10383.69,10386.75,10380.0,10383.17,7.216005
2019-08-23 16:57:00,10382.02,10386.73,10380.95,10384.64,7.040523
2019-08-23 16:58:00,10384.64,10388.43,10384.64,10386.86,4.248973
2019-08-23 16:59:00,10386.88,10388.33,10385.03,10386.06,13.149147
2019-08-23 17:00:00,10386.04,10386.04,10380.0,10380.0,12.999913
2019-08-23 17:01:00,10380.29,10383.36,10380.0,10381.05,14.692049
2019-08-23 17:02:00,10381.07,10381.07,10379.35,10379.75,10.20603
2019-08-23 17:03:00,10379.94,10379.94,10376.07,10377.58,10.185026
2019-08-23 17:04:00,10376.66,10384.6,10376.3,10379.63,13.644064
2019-08-23 17:05:00,10380.41,10382.77,10379.63,10380.85,5.263039
2019-08-23 17:06:00,10380.23,10381.99,10379.0,10381.37,7.060197
2019-08-23 17:07:00,10381.34,10394.62,10380.83,10393.71,23.931352
2019-08-23 17:08:00,10393.18,10400.99,10391.2,10397.63,12.744547
2019-08-23 17:09:00,10399.91,10400.0,10397.07,10398.76,12.76511
2019-08-23 17:10:00,10398.75,10398.75,10397.08,10397.08,4.659552
2019-08-23 17:11:00,10397.54,10400.0,10393.63,10399.36,11.788758
2019-08-23 17:12:00,10397.07,10398.32,10380.87,10385.07,17.375244
2019-08-23 17:13:00,10386.89,10399.0,10385.07,10395.84,6.229848
2019-08-23 17:14:00,10396.5,10398.63,10395.38,10398.62,3.511422
2019-08-23 17:15:00,10398.56,10399.0,10398.44,10398.44,5.238792
2019-08-23 17:16:00,10398.99,10398.99,10387.04,10389.41,10.95943
2019-08-23 17:17:00,10389.41,10389.46,10384.12,10388.28,6.006969
2019-08-23 17:18:00,10386.72,10389.34,10381.65,10384.2,5.438645
2019-08-23 17:19:00,10386.01,10395.89,10384.03,10395.88,9.759888
2019-08-23 17:20:00,10393.69,10398.38,10391.0,10398.38,6.344988
2019-08-23 17:21:00,10397.39,10398.36,10390.0,10392.71,11.370807
2019-08-23 17:22:00,10392.71,10392.71,10389.0,10390.36,7.492358
2019-08-23 17:23:00,10389.94,10391.61,10386.57,10386.57,4.722046
2019-08-23 17:24:00,10385.08,10387.53,10382.75,10383.46,10.582939
2019-08-23 17:25:00,10382.3,10386.2,10382.3,10383.0,7.44894
2019-08-23 17:26:00,10382.32,10383.0,10380.0,10382.31,11.345421
2019-08-23 17:27:00,10381.6,10388.76,10380.11,10386.91,9.019556
2019-08-23 17:28:00,10387.77,10389.01,10384.62,10388.0,3.191727
2019-08-23 17:29:00,10386.31,10388.61,10380.22,10387.93,8.107413
2019-08-23 17:30:00,10386.72,10397.47,10385.57,10394.85,11.943814
2019-08-23 17:31:00,10393.14,10399.0,10393.03,10398.58,6.113502
2019-08-23 17:32:00,10398.58,10399.99,10396.41,10396.66,10.018347
2019-08-23 17:33:00,10396.42,10399.45,10391.0,10399.29,9.385337
2019-08-23 17:34:00,10397.35,10399.3,10390.01,10393.8,4.720706
2019-08-23 17:35:00,10392.69,10396.99,10390.23,10394.63,5.243207
2019-08-23 17:36:00,10394.73,10399.0,10390.46,10397.26,4.157938
2019-08-23 17:37:00,10397.9,10403.9,10396.74,10401.87,15.023275
2019-08-23 17:38:00,10401.84,10401.87,10399.91,10401.71,4.466042
2019-08-23 17:39:00,10401.83,10410.0,10401.72,10408.06,56.902248
2019-08-23 17:40:00,10408.04,10408.06,10400.0,10400.65,4.813087
2019-08-23 17:41:00,10400.94,10404.52,10399.84,10403.47,5.025663
2019-08-23 17:42:00,10402.11,10407.62,10402.02,10406.32,5.430074
2019-08-23 17:43:00,10406.34,10408.99,10403.97,10405.37,6.519413
2019-08-23 17:44:00,10405.4,10405.42,10397.98,10397.98,10.763815
2019-08-23 17:45:00,10397.98,10411.21,10396.88,10409.89,26.199066
2019-08-23 17:46:00,10408.7,10409.89,10405.01,10408.33,7.152753
2019-08-23 17:47:00,10406.31,10409.86,10406.31,10408.2,4.179111
2019-08-23 17:48:00,10408.2,10409.9,10400.08,10400.09,5.587121
2019-08-23 17:49:00,10401.25,10401.27,10390.58,10393.91,23.696637
2019-08-23 17:50:00,10393.91,10402.71,10392.84,10402.65,5.700774
2019-08-23 17:51:00,10401.39,10401.39,10391.54,10393.98,4.778269
2019-08-23 17:52:00,10393.46,10395.96,10391.54,10395.96,5.193526
2019-08-23 17:53:00,10397.11,10400.0,10396.34,10399.5,3.672593
2019-08-23 17:54:00,10399.49,10399.49,10389.01,10393.18,22.68352
2019-08-23 17:55:00,10393.18,10398.05,10391.07,10396.54,3.594147
2019-08-23 17:56:00,10397.41,10398.07,10397.0,10398.04,3.314762
2019-08-23 17:57:00,10398.04,10399.21,10390.74,10390.74,10.354188
2019-08-23 17:58:00,10390.74,10398.04,10390.57,10393.2,7.106765
2019-08-23 17:59:00,10393.22,10393.22,10389.18,10390.53,4.24852
2019-08-23 18:00:00,10391.0,10395.03,10389.07,10391.73,5.444242
2019-08-23 18:01:00,10393.6,10394.98,10391.27,10392.86,2.50458
2019-08-23 18:02:00,10392.0,10392.86,10390.13,10392.64,3.928832
2019-08-23 18:03:00,10391.11,10396.24,10390.54,10395.12,4.1105
2019-08-23 18:04:00,10395.1,10395.83,10393.11,10395.03,3.090886
2019-08-23 18:05:00,10395.04,10405.45,10394.95,10405.45,16.879981
2019-08-23 18:06:00,10403.37,10406.0,10395.05,10395.05,14.020538
2019-08-23 18:07:00,10395.05,10399.82,10395.05,10397.16,6.722479
2019-08-23 18:08:00,10397.14,10399.97,10386.37,10392.59,35.730151
2019-08-23 18:09:00,10393.07,10399.42,10383.58,10387.15,12.207008
2019-08-23 18:10:00,10387.45,10389.17,10381.0,10385.22,11.814378
