open_time,open,high,low,close,volume
2019-06-09 00:34:00,7884.08,7892.99,7883.37,7891.91,13.18613
2019-06-09 00:35:00,7891.91,7896.45,7890.22,7896.42,7.09254
2019-06-09 00:36:00,7895.76,7900.88,7893.64,7896.89,10.686378
2019-06-09 00:37:00,7899.41,7902.38,7897.01,7900.23,6.202627
2019-06-09 00:38:00,7900.57,7901.47,7898.27,7898.55,3.284975
2019-06-09 00:39:00,7899.3,7901.45,7898.27,7901.41,5.465357
2019-06-09 00:40:00,7899.37,7902.62,7898.76,7902.08,3.909379
2019-06-09 00:41:00,7901.0,7902.13,7898.3,7899.68,11.655555
2019-06-09 00:42:00,7900.32,7900.36,7889.82,7891.91,10.980952
2019-06-09 00:43:00,7888.17,7891.01,7882.0,7882.98,10.67921
2019-06-09 00:44:00,7882.98,7888.8,7882.0,7885.92,24.29775
2019-06-09 00:45:00,7885.65,7887.84,7875.08,7875.71,18.634048
2019-06-09 00:46:00,7877.29,7880.1,7870.49,7874.95,23.550599
2019-06-09 00:47:00,7873.54,7884.49,7870.0,7882.23,46.422019
2019-06-09 00:48:00,7882.26,7882.35,7873.44,7876.15,5.909709
2019-06-09 00:49:00,7876.78,7877.92,7866.24,7868.0,17.616447
2019-06-09 00:50:00,7868.0,7868.0,7845.5,7853.72,66.781722
2019-06-09 00:51:00,7853.75,7867.82,7853.75,7856.11,24.447256
2019-06-09 00:52:00,7857.99,7875.98,7852.64,7875.98,12.968216
2019-06-09 00:53:00,7872.79,7873.21,7861.78,7865.47,9.051534
2019-06-09 00:54:00,7865.51,7869.71,7852.13,7857.74,26.40726
2019-06-09 00:55:00,7856.78,7857.89,7846.0,7853.68,17.923609
2019-06-09 00:56:00,7853.68,7865.97,7852.56,7863.74,20.194638
2019-06-09 00:57:00,7863.89,7872.74,7859.55,7864.42,16.421275
2019-06-09 00:58:00,7863.62,7869.98,7863.62,7868.54,6.922307
2019-06-09 00:59:00,7866.8,7868.37,7865.91,7868.37,6.582714
2019-06-09 01:00:00,7868.37,7868.37,7850.58,7853.6,18.674475
2019-06-09 01:01:00,7852.14,7859.02,7845.93,7856.07,21.621855
2019-06-09 01:02:00,7856.07,7858.4,7846.79,7848.36,9.575362
2019-06-09 01:03:00,7850.03,7850.03,7836.76,7842.59,18.480079
2019-06-09 01:04:00,7840.87,7862.4,7840.8,7857.49,15.951017
2019-06-09 01:05:00,7857.49,7868.54,7854.55,7867.2,8.868171
2019-06-09 01:06:00,7868.54,7877.81,7868.16,7875.0,9.156422
2019-06-09 01:07:00,7876.7,7876.7,7865.94,7865.95,21.58041
2019-06-09 01:08:00,7866.83,7872.66,7865.95,7870.69,12.812794
2019-06-09 01:09:00,7870.66,7879.84,7868.55,7879.71,43.137761
2019-06-09 01:10:00,7878.71,7885.21,7873.3,7877.31,21.74452
2019-06-09 01:11:00,7880.05,7890.27,7877.8,7883.98,40.777026
2019-06-09 01:12:00,7879.92,7886.07,7877.66,7883.45,6.112452
2019-06-09 01:13:00,7882.85,7883.95,7877.24,7883.5,7.661601
2019-06-09 01:14:00,7883.5,7883.95,7877.15,7879.6,11.561182
2019-06-09 01:15:00,7879.6,7880.67,7871.62,7874.17,10.457407
2019-06-09 01:16:00,7874.1,7880.65,7872.33,7876.3,8.799323
2019-06-09 01:17:00,7878.2,7880.88,7874.18,7876.25,10.763301
2019-06-09 01:18:00,7875.96,7882.01,7875.96,7879.49,26.970335
2019-06-09 01:19:00,7879.5,7888.79,7877.54,7886.7,6.733803
2019-06-09 01:20:00,7886.22,7889.17,7882.68,7886.3,5.77412
2019-06-09 01:21:00,7886.32,7886.32,7879.2,7883.98,10.057198
2019-06-09 01:22:00,7882.67,7883.9,7879.04,7879.04,9.718989
2019-06-09 01:23:00,7880.02,7881.48,7872.43,7875.68,12.798197
2019-06-09 01:24:00,7874.18,7875.64,7860.67,7869.19,10.688024
2019-06-09 01:25:00,7869.19,7871.95,7862.96,7866.56,13.944593
2019-06-09 01:26:00,7866.56,7871.95,7866.46,7871.46,19.194607
2019-06-09 01:27:00,7870.22,7873.48,7862.48,7869.1,17.567067
2019-06-09 01:28:00,7863.02,7868.54,7856.8,7860.16,13.083316
2019-06-09 01:29:00,7858.58,7867.59,7854.44,7864.57,13.226891
2019-06-09 01:30:00,7866.43,7869.59,7858.07,7862.81,8.763977
2019-06-09 01:31:00,7860.95,7866.87,7858.8,7866.86,10.544877
2019-06-09 01:32:00,7866.86,7872.02,7866.52,7872.02,11.418908
2019-06-09 01:33:00,7872.79,7874.28,7868.66,7870.07,10.242274
2019-06-09 01:34:00,7871.13,7878.19,7870.08,7875.3,4.15733
2019-06-09 01:35:00,7873.74,7876.21,7870.0,7872.31,4.496997
2019-06-09 01:36:00,7872.71,7873.44,7862.83,7865.72,11.749984
2019-06-09 01:37:00,7865.72,7875.25,7864.56,7872.98,7.213757
2019-06-09 01:38:00,7873.0,7875.69,7870.38,7874.6,6.634302
2019-06-09 01:39:00,7873.4,7879.3,7873.4,7879.11,7.152459
2019-06-09 01:40:00,7879.05,7880.8,7873.44,7880.8,5.529425
2019-06-09 01:41:00,7880.73,7880.94,7870.14,7872.58,11.617451
2019-06-09 01:42:00,7872.57,7872.59,7865.73,7868.95,6.473111
2019-06-09 01:43:00,7868.78,7868.8,7863.89,7865.37,9.235017
2019-06-09 01:44:00,7865.32,7870.55,7863.1,7867.26,7.73745
2019-06-09 01:45:00,7869.48,7871.83,7866.32,7869.46,5.924294
2019-06-09 01:46:00,7869.46,7873.72,7867.25,7873.18,9.335185
2019-06-09 01:47:00,7870.89,7873.7,7868.6,7871.88,4.954409
2019-06-09 01:48:00,7870.4,7871.86,7868.18,7869.99,5.594615
2019-06-09 01:49:00,7869.99,7870.98,7866.16,7870.95,9.172829
2019-06-09 01:50:00,7870.94,7870.98,7863.61,7867.26,7.058498
2019-06-09 01:51:00,7867.19,7868.47,7864.43,7866.28,4.106596
2019-06-09 01:52:00,7866.22,7866.36,7858.86,7860.0,3.954503
2019-06-09 01:53:00,7859.99,7859.99,7856.54,7859.52,9.539521
2019-06-09 01:54:00,7858.0,7859.52,7853.97,7856.0,14.737241
2019-06-09 01:55:00,7853.97,7860.0,7853.97,7858.9,11.994417
2019-06-09 01:56:00,7859.98,7860.8,7854.28,7860.8,6.204663
2019-06-09 01:57:00,7860.8,7866.18,7859.7,7864.99,3.533535
2019-06-09 01:58:00,7864.73,7866.18,7858.55,7860.72,8.002325
2019-06-09 01:59:00,7859.8,7860.72,7854.05,7856.39,5.928074
2019-06-09 02:00:00,7856.38,7859.88,7853.41,7859.0,13.902068
2019-06-09 02:01:00,7859.0,7864.41,7843.57,7846.17,22.507432
2019-06-09 02:02:00,7845.15,7853.88,7843.59,7849.66,11.625781
2019-06-09 02:03:00,7848.3,7855.2,7848.3,7853.78,8.934377
2019-06-09 02:04:00,7854.39,7858.21,7852.08,7857.81,6.734462
2019-06-09 02:05:00,7856.57,7857.83,7850.0,7855.93,17.992148
2019-06-09 02:06:00,7854.44,7854.44,7848.08,7848.08,7.023608
2019-06-09 02:07:00,7849.04,7851.31,7846.17,7848.47,6.802321
2019-06-09 02:08:00,7848.47,7852.73,7847.94,7852.73,5.434654
2019-06-09 02:09:00,7852.73,7869.03,7850.95,7865.3,14.306052
2019-06-09 02:10:00,7867.14,7869.95,7862.23,7862.67,14.055772
2019-06-09 02:11:00,7866.37,7866.37,7853.96,7864.58,13.846459
2019-06-09 02:12:00,7861.67,7866.08,7859.53,7863.21,4.338994
2019-06-09 02:13:00,7865.93,7870.83,7862.57,7869.69,7.962032
2019-06-09 02:14:00,7869.01,7872.03,7868.83,7870.17,6.318094
2019-06-09 02:15:00,7871.56,7872.03,7864.44,7866.62,14.606749
2019-06-09 02:16:00,7865.8,7872.47,7865.55,7872.47,43.982132
2019-06-09 02:17:00,7873.67,7876.6,7861.02,7862.78,26.512536
2019-06-09 02:18:00,7864.02,7871.94,7864.02,7864.57,6.823333
2019-06-09 02:19:00,7864.17,7871.64,7862.09,7871.64,9.726289
2019-06-09 02:20:00,7871.0,7871.0,7861.96,7866.74,3.557715
2019-06-09 02:21:00,7864.73,7870.97,7862.68,7869.62,6.978874
2019-06-09 02:22:00,7868.74,7873.5,7867.08,7868.39,5.878509
2019-06-09 02:23:00,7866.48,7868.61,7861.54,7863.51,5.647287
2019-06-09 02:24:00,7864.95,7864.95,7857.2,7862.6,8.039505
2019-06-09 02:25:00,7862.62,7862.99,7850.13,7855.57,9.349976
2019-06-09 02:26:00,7855.49,7860.39,7853.17,7857.35,6.078602
2019-06-09 02:27:00,7857.35,7862.15,7855.37,7859.2,8.923683
2019-06-09 02:28:00,7860.26,7862.13,7851.46,7857.47,7.82208
2019-06-09 02:29:00,7856.09,7858.29,7855.0,7855.05,5.466763
2019-06-09 02:30:00,7856.07,7858.17,7855.04,7857.75,4.777507
2019-06-09 02:31:00,7857.4,7857.68,7851.46,7854.24,14.217535
2019-06-09 02:32:00,7854.24,7854.89,7831.0,7836.22,32.223423
2019-06-09 02:33:00,7836.33,7843.89,7833.65,7836.51,17.615311
2019-06-09 02:34:00,7836.58,7847.12,7833.34,7842.18,7.6372
2019-06-09 02:35:00,7840.28,7848.81,7836.83,7842.88,10.458326
2019-06-09 02:36:00,7843.23,7846.88,7839.64,7842.78,10.039937
2019-06-09 02:37:00,7841.71,7842.78,7838.87,7841.54,4.532251
2019-06-09 02:38:00,7842.71,7851.54,7840.02,7850.47,11.313822
2019-06-09 02:39:00,7847.61,7860.2,7845.89,7860.2,9.574262
2019-06-09 02:40:00,7860.97,7865.88,7855.38,7855.38,8.951726
2019-06-09 02:41:00,7855.38,7859.99,7853.51,7857.28,6.064148
2019-06-09 02:42:00,7859.99,7864.54,7857.28,7863.09,5.782171
2019-06-09 02:43:00,7860.77,7863.09,7858.44,7859.94,4.063314
2019-06-09 02:44:00,7859.94,7864.41,7856.18,7864.29,6.256651
2019-06-09 02:45:00,7862.76,7865.0,7851.46,7851.46,7.373936
2019-06-09 02:46:00,7853.02,7855.45,7847.47,7854.33,5.041637
2019-06-09 02:47:00,7853.9,7854.7,7848.43,7849.45,4.290048
2019-06-09 02:48:00,7851.48,7852.3,7845.79,7848.05,7.914374
2019-06-09 02:49:00,7850.72,7854.67,7848.12,7851.6,2.533694
2019-06-09 02:50:00,7853.93,7860.94,7852.41,7859.54,4.779299
2019-06-09 02:51:00,7857.78,7862.55,7851.56,7859.0,13.986132
2019-06-09 02:52:00,7859.29,7860.0,7855.5,7857.93,4.945799
2019-06-09 02:53:00,7855.6,7859.82,7846.17,7848.33,11.639096
2019-06-09 02:54:00,7848.33,7850.71,7843.03,7846.84,8.507024
2019-06-09 02:55:00,7844.17,7852.57,7844.17,7849.98,12.579844
2019-06-09 02:56:00,7850.17,7856.33,7850.16,7856.33,5.907193
2019-06-09 02:57:00,7856.31,7856.33,7845.39,7846.7,9.782479
2019-06-09 02:58:00,7845.42,7849.68,7845.36,7848.07,7.813115
2019-06-09 02:59:00,7848.59,7848.59,7837.26,7843.29,20.948812
2019-06-09 03:00:00,7843.22,7844.03,7836.79,7841.66,5.962179
2019-06-09 03:01:00,7841.66,7849.04,7840.76,7847.66,4.178257
2019-06-09 03:02:00,7849.04,7856.33,7847.41,7854.49,10.687532
2019-06-09 03:03:00,7854.8,7858.33,7851.17,7856.49,8.850231
2019-06-09 03:04:00,7858.47,7862.8,7855.33,7862.8,6.83296
2019-06-09 03:05:00,7862.83,7866.65,7862.8,7866.64,8.13901
2019-06-09 03:06:00,7866.63,7866.88,7853.91,7860.69,14.217574
2019-06-09 03:07:00,7861.74,7867.0,7860.68,7866.05,8.22469
2019-06-09 03:08:00,7865.95,7866.39,7860.01,7861.03,5.295616
2019-06-09 03:09:00,7861.01,7864.62,7860.19,7864.62,9.486578
2019-06-09 03:10:00,7862.05,7865.0,7860.65,7864.57,9.67971
2019-06-09 03:11:00,7864.49,7865.0,7861.79,7863.98,3.916417
2019-06-09 03:12:00,7863.98,7863.98,7860.0,7860.33,6.529232
2019-06-09 03:13:00,7858.59,7860.2,7854.21,7857.07,12.425366
2019-06-09 03:14:00,7857.06,7857.41,7853.41,7856.82,9.979959
2019-06-09 03:15:00,7853.59,7856.86,7853.41,7855.97,4.066312
2019-06-09 03:16:00,7856.82,7864.73,7855.97,7863.91,8.790995
2019-06-09 03:17:00,7862.27,7864.86,7855.96,7856.32,7.323144
2019-06-09 03:18:00,7855.87,7857.94,7851.02,7855.6,2.747615
2019-06-09 03:19:00,7855.39,7855.39,7842.11,7845.93,26.751964
2019-06-09 03:20:00,7847.82,7847.82,7840.0,7842.04,12.887659
2019-06-09 03:21:00,7842.0,7847.29,7841.0,7844.94,7.158917
2019-06-09 03:22:00,7846.32,7847.16,7843.91,7846.51,3.103447
2019-06-09 03:23:00,7846.59,7848.78,7844.55,7845.71,3.717276
2019-06-09 03:24:00,7845.71,7845.71,7841.0,7843.02,5.098791
2019-06-09 03:25:00,7843.01,7855.14,7843.0,7851.69,8.611659
2019-06-09 03:26:00,7851.51,7861.99,7849.74,7860.78,18.384446
2019-06-09 03:27:00,7860.79,7860.79,7848.48,7855.04,11.804894
2019-06-09 03:28:00,7854.16,7855.89,7848.17,7848.17,2.891559
2019-06-09 03:29:00,7851.44,7853.72,7848.58,7851.69,2.99339
2019-06-09 03:30:00,7851.68,7859.47,7849.22,7855.0,4.340238
2019-06-09 03:31:00,7854.97,7860.19,7848.0,7849.76,21.911771
2019-06-09 03:32:00,7848.85,7851.76,7843.06,7850.44,8.727231
2019-06-09 03:33:00,7850.44,7855.9,7847.92,7854.0,4.220442
2019-06-09 03:34:00,7853.01,7858.5,7851.4,7856.17,3.689399
2019-06-09 03:35:00,7857.49,7863.46,7856.07,7858.55,5.207591
2019-06-09 03:36:00,7859.11,7862.1,7856.62,7857.12,4.304244
2019-06-09 03:37:00,7859.63,7859.97,7854.98,7859.14,3.488922
2019-06-09 03:38:00,7859.46,7860.45,7855.71,7860.03,5.577645
2019-06-09 03:39:00,7857.6,7860.1,7855.81,7857.74,1.901332
2019-06-09 03:40:00,7859.65,7860.88,7857.1,7860.88,3.186463
2019-06-09 03:41:00,7860.02,7861.69,7857.76,7858.5,6.796418
2019-06-09 03:42:00,7858.5,7863.76,7856.86,7863.76,5.596535
2019-06-09 03:43:00,7860.88,7864.99,7860.24,7862.96,2.421462
2019-06-09 03:44:00,7863.36,7866.66,7862.13,7865.62,5.279136
2019-06-09 03:45:00,7865.65,7871.95,7865.01,7870.62,9.641092
2019-06-09 03:46:00,7870.62,7871.75,7869.27,7871.24,6.129055
2019-06-09 03:47:00,7871.75,7873.82,7863.67,7868.46,20.262331
2019-06-09 03:48:00,7867.03,7871.84,7864.01,7867.91,4.729459
2019-06-09 03:49:00,7868.49,7875.0,7868.48,7872.61,8.310231
2019-06-09 03:50:00,7872.94,7875.0,7870.57,7873.96,4.958683
2019-06-09 03:51:00,7874.93,7884.56,7872.02,7884.56,12.534788
2019-06-09 03:52:00,7883.91,7885.49,7875.24,7885.49,5.751417
2019-06-09 03:53:00,7884.7,7884.72,7871.95,7875.82,13.690513
2019-06-09 03:54:00,7875.88,7878.61,7872.18,7874.78,5.730178
2019-06-09 03:55:00,7873.57,7874.55,7871.01,7872.0,2.648636
2019-06-09 03:56:00,7874.05,7875.0,7870.89,7871.64,2.506765
2019-06-09 03:57:00,7871.04,7871.3,7867.72,7870.0,5.389806
2019-06-09 03:58:00,7870.0,7874.32,7868.99,7874.14,4.88642
2019-06-09 03:59:00,7874.09,7875.0,7871.36,7873.31,18.456248
2019-06-09 04:00:00,7873.37,7876.97,7870.94,7874.27,10.715498
2019-06-09 04:01:00,7874.15,7874.15,7863.46,7869.54,9.152344
2019-06-09 04:02:00,7869.43,7869.43,7866.3,7868.13,3.217721
2019-06-09 04:03:00,7866.99,7869.1,7864.55,7866.02,6.965696
2019-06-09 04:04:00,7867.92,7870.58,7864.22,7866.94,10.38157
2019-06-09 04:05:00,7866.0,7869.96,7863.94,7869.96,19.443643
2019-06-09 04:06:00,7867.9,7870.36,7865.59,7865.59,11.667795
2019-06-09 04:07:00,7865.57,7867.63,7862.3,7863.06,1.980431
2019-06-09 04:08:00,7863.86,7865.83,7860.25,7861.2,5.396168
2019-06-09 04:09:00,7861.64,7863.7,7860.0,7863.7,5.29005
2019-06-09 04:10:00,7862.13,7867.6,7862.13,7866.5,3.807537
2019-06-09 04:11:00,7866.47,7870.7,7863.65,7867.28,14.9707
2019-06-09 04:12:00,7868.0,7870.47,7866.76,7868.17,2.907639
2019-06-09 04:13:00,7869.51,7869.54,7862.9,7865.0,15.251151
2019-06-09 04:14:00,7864.91,7865.95,7862.7,7864.73,5.180233
2019-06-09 04:15:00,7864.7,7864.7,7852.26,7855.23,10.591633
2019-06-09 04:16:00,7855.23,7864.69,7854.52,7861.04,6.734093
2019-06-09 04:17:00,7862.28,7864.91,7855.78,7857.66,5.858749
2019-06-09 04:18:00,7857.49,7859.98,7855.01,7857.42,4.567031
2019-06-09 04:19:00,7857.54,7859.56,7855.03,7856.9,9.593136
2019-06-09 04:20:00,7856.9,7857.54,7855.31,7857.43,3.047805
2019-06-09 04:21:00,7855.8,7862.01,7855.8,7861.98,3.928173
2019-06-09 04:22:00,7860.76,7861.85,7857.07,7857.44,5.242368
2019-06-09 04:23:00,7859.13,7859.83,7852.01,7856.78,7.860913
2019-06-09 04:24:00,7856.78,7860.99,7853.62,7853.82,4.32539
2019-06-09 04:25:00,7853.77,7855.62,7850.04,7853.44,5.161561
2019-06-09 04:26:00,7853.06,7856.84,7850.64,7855.84,2.740587
2019-06-09 04:27:00,7855.14,7856.98,7854.87,7856.69,2.412782
2019-06-09 04:28:00,7856.66,7858.02,7853.58,7856.75,21.587819
2019-06-09 04:29:00,7858.01,7859.09,7853.91,7853.95,3.1203
2019-06-09 04:30:00,7853.95,7857.81,7853.09,7854.43,5.785438
2019-06-09 04:31:00,7855.58,7858.0,7854.5,7857.48,4.356996
2019-06-09 04:32:00,7858.0,7861.29,7856.01,7861.22,3.593562
2019-06-09 04:33:00,7861.22,7861.57,7858.57,7860.57,9.726564
2019-06-09 04:34:00,7859.66,7860.57,7857.29,7859.71,6.680314
2019-06-09 04:35:00,7859.98,7863.93,7859.18,7862.96,1.884937
2019-06-09 04:36:00,7862.07,7865.68,7860.73,7864.88,12.492464
2019-06-09 04:37:00,7864.88,7865.51,7862.23,7863.96,2.395002
2019-06-09 04:38:00,7864.51,7865.49,7859.16,7859.16,4.556297
2019-06-09 04:39:00,7860.85,7860.91,7857.51,7860.91,3.956021
2019-06-09 04:40:00,7859.99,7863.34,7859.99,7861.84,4.634442
2019-06-09 04:41:00,7861.84,7867.0,7860.63,7866.16,16.513083
2019-06-09 04:42:00,7864.97,7867.95,7863.7,7867.27,6.308366
2019-06-09 04:43:00,7868.0,7868.0,7855.82,7860.0,16.325867
2019-06-09 04:44:00,7860.0,7861.45,7856.48,7861.45,6.748827
2019-06-09 04:45:00,7860.62,7866.11,7857.93,7858.75,4.358425
2019-06-09 04:46:00,7860.78,7861.63,7856.53,7859.91,3.390678
2019-06-09 04:47:00,7858.88,7863.28,7858.88,7862.29,4.165341
2019-06-09 04:48:00,7862.63,7864.09,7859.24,7862.5,6.4905
2019-06-09 04:49:00,7861.86,7863.13,7859.95,7862.49,6.185921
2019-06-09 04:50:00,7863.2,7866.39,7860.04,7862.57,7.837808
2019-06-09 04:51:00,7863.25,7867.89,7862.34,7866.52,3.359817
2019-06-09 04:52:00,7865.59,7866.48,7861.47,7864.11,2.542255
2019-06-09 04:53:00,7862.82,7868.0,7862.66,7868.0,4.938174
2019-06-09 04:54:00,7868.0,7869.75,7865.26,7869.75,4.988131
2019-06-09 04:55:00,7869.75,7872.97,7867.44,7872.34,5.466574
2019-06-09 04:56:00,7872.07,7872.9,7867.91,7871.91,2.738721
2019-06-09 04:57:00,7869.45,7873.51,7869.41,7871.65,3.14021
2019-06-09 04:58:00,7872.47,7873.51,7870.57,7873.51,5.582591
2019-06-09 04:59:00,7873.51,7875.82,7871.65,7874.64,9.517822
2019-06-09 05:00:00,7875.82,7878.39,7874.0,7875.0,5.482881
2019-06-09 05:01:00,7874.98,7879.65,7872.72,7879.65,10.296938
2019-06-09 05:02:00,7879.28,7882.58,7878.0,7879.01,15.31794
2019-06-09 05:03:00,7879.01,7882.73,7879.0,7882.53,5.137014
2019-06-09 05:04:00,7882.5,7883.09,7878.0,7878.0,6.369393
2019-06-09 05:05:00,7878.0,7881.31,7877.39,7879.84,15.352298
2019-06-09 05:06:00,7877.91,7879.85,7873.48,7874.3,7.552753
2019-06-09 05:07:00,7875.78,7877.25,7871.0,7873.82,11.009758
2019-06-09 05:08:00,7873.8,7879.99,7870.46,7879.64,14.856631
2019-06-09 05:09:00,7877.59,7880.0,7877.59,7879.9,3.154317
2019-06-09 05:10:00,7879.07,7879.09,7873.45,7875.5,5.11182
2019-06-09 05:11:00,7875.01,7878.51,7875.01,7876.82,4.146704
2019-06-09 05:12:00,7877.46,7881.03,7873.45,7873.96,7.658784
2019-06-09 05:13:00,7873.45,7878.91,7873.14,7877.77,3.092826
2019-06-09 05:14:00,7877.77,7881.83,7877.44,7879.03,4.36736
2019-06-09 05:15:00,7880.86,7881.63,7875.44,7877.97,2.622212
2019-06-09 05:16:00,7878.22,7880.0,7876.34,7879.28,3.110048
2019-06-09 05:17:00,7878.57,7880.0,7874.17,7875.44,5.572091
2019-06-09 05:18:00,7875.4,7875.4,7873.01,7873.01,3.17885
2019-06-09 05:19:00,7872.44,7873.65,7861.21,7867.95,45.604562
2019-06-09 05:20:00,7867.93,7872.79,7866.0,7871.95,3.470953
2019-06-09 05:21:00,7871.9,7872.28,7866.21,7868.02,5.79654
2019-06-09 05:22:00,7868.02,7870.0,7866.71,7869.13,2.886928
2019-06-09 05:23:00,7869.15,7871.36,7867.17,7867.51,6.870118
2019-06-09 05:24:00,7870.59,7871.89,7868.31,7869.59,2.660024
2019-06-09 05:25:00,7870.95,7874.12,7869.59,7872.58,4.658092
2019-06-09 05:26:00,7872.56,7872.58,7870.93,7870.96,11.420379
2019-06-09 05:27:00,7870.52,7872.55,7869.21,7872.49,3.24032
2019-06-09 05:28:00,7872.46,7873.2,7870.54,7871.07,4.955755
2019-06-09 05:29:00,7872.22,7874.71,7869.23,7873.42,4.371701
2019-06-09 05:30:00,7873.41,7874.09,7863.22,7863.73,12.361687
2019-06-09 05:31:00,7863.32,7864.89,7860.98,7864.23,6.635419
2019-06-09 05:32:00,7865.63,7874.06,7861.87,7874.03,16.203888
2019-06-09 05:33:00,7874.02,7874.09,7870.76,7874.04,4.590299
2019-06-09 05:34:00,7872.04,7874.84,7872.04,7874.14,6.530327
2019-06-09 05:35:00,7874.79,7874.79,7870.13,7870.13,4.365146
2019-06-09 05:36:00,7870.92,7875.0,7868.21,7875.0,9.334257
2019-06-09 05:37:00,7873.18,7877.0,7873.18,7876.44,9.858846
2019-06-09 05:38:00,7877.0,7878.86,7875.4,7877.82,7.71071
2019-06-09 05:39:00,7877.82,7879.71,7875.01,7879.7,6.478383
2019-06-09 05:40:00,7877.82,7879.76,7877.82,7879.69,3.524612
2019-06-09 05:41:00,7879.7,7882.7,7877.27,7879.7,6.846871
2019-06-09 05:42:00,7877.97,7882.35,7873.74,7874.25,13.981609
2019-06-09 05:43:00,7874.15,7879.36,7872.09,7879.22,3.829921
2019-06-09 05:44:00,7879.21,7880.4,7874.32,7879.78,1.762584
2019-06-09 05:45:00,7877.32,7880.42,7876.36,7878.93,2.125713
2019-06-09 05:46:00,7876.73,7879.89,7876.36,7878.37,3.108509
2019-06-09 05:47:00,7879.4,7879.91,7875.6,7878.26,2.571626
2019-06-09 05:48:00,7876.73,7879.18,7875.87,7878.0,6.869607
2019-06-09 05:49:00,7878.0,7878.0,7874.0,7874.67,3.512491
2019-06-09 05:50:00,7874.67,7874.72,7870.22,7872.47,2.92163
2019-06-09 05:51:00,7874.12,7875.35,7870.01,7872.74,7.331194
2019-06-09 05:52:00,7872.74,7875.0,7872.72,7874.15,6.024485
2019-06-09 05:53:00,7874.96,7878.0,7873.54,7878.0,8.368212
2019-06-09 05:54:00,7876.95,7877.71,7870.83,7873.61,7.892451
2019-06-09 05:55:00,7873.63,7875.52,7870.84,7873.01,6.386779
2019-06-09 05:56:00,7872.68,7873.83,7871.0,7872.84,2.910522
2019-06-09 05:57:00,7872.86,7873.0,7870.0,7872.34,4.027567
2019-06-09 05:58:00,7872.34,7873.81,7870.36,7873.77,3.800695
2019-06-09 05:59:00,7872.88,7873.81,7870.76,7873.78,2.311785
2019-06-09 06:00:00,7873.79,7875.53,7869.87,7873.29,9.473822
2019-06-09 06:01:00,7873.41,7877.56,7871.93,7876.16,10.415891
2019-06-09 06:02:00,7877.02,7877.1,7871.93,7872.91,37.782532
2019-06-09 06:03:00,7873.86,7875.98,7871.68,7873.1,4.888462
2019-06-09 06:04:00,7872.45,7873.11,7870.25,7872.75,2.83571
2019-06-09 06:05:00,7872.75,7872.79,7870.63,7870.72,3.760985
2019-06-09 06:06:00,7870.7,7872.5,7869.87,7872.2,2.236307
2019-06-09 06:07:00,7871.25,7874.48,7870.39,7872.05,6.651328
2019-06-09 06:08:00,7872.04,7876.99,7870.39,7873.68,16.891023
2019-06-09 06:09:00,7873.19,7875.22,7870.54,7874.02,8.120872
2019-06-09 06:10:00,7873.1,7873.1,7866.76,7870.71,4.344035
2019-06-09 06:11:00,7870.38,7870.38,7866.18,7867.54,3.677211
2019-06-09 06:12:00,7867.54,7868.7,7865.69,7868.7,7.785015
2019-06-09 06:13:00,7869.71,7871.19,7860.97,7863.58,6.729393
2019-06-09 06:14:00,7862.99,7863.28,7857.4,7859.82,6.006666
2019-06-09 06:15:00,7857.36,7866.33,7856.0,7861.46,14.676626
2019-06-09 06:16:00,7863.81,7864.87,7858.78,7864.87,8.152695
2019-06-09 06:17:00,7863.12,7864.94,7861.34,7862.05,4.209346
2019-06-09 06:18:00,7861.96,7862.55,7856.95,7858.18,9.398001
2019-06-09 06:19:00,7858.18,7860.0,7854.59,7859.11,7.384425
2019-06-09 06:20:00,7859.11,7862.44,7856.94,7860.63,6.90432
2019-06-09 06:21:00,7861.69,7862.45,7858.39,7861.93,5.045956
2019-06-09 06:22:00,7860.17,7865.09,7859.46,7864.93,8.298538
2019-06-09 06:23:00,7862.66,7866.17,7860.09,7865.7,4.874969
2019-06-09 06:24:00,7865.69,7866.14,7862.37,7863.3,3.289114
2019-06-09 06:25:00,7861.78,7862.94,7856.0,7859.17,11.270739
2019-06-09 06:26:00,7858.92,7859.96,7853.09,7854.29,29.561297
2019-06-09 06:27:00,7855.84,7859.23,7851.32,7858.26,10.737174
2019-06-09 06:28:00,7857.19,7857.4,7853.19,7854.71,2.390707
2019-06-09 06:29:00,7854.71,7855.0,7842.0,7846.55,20.873685
2019-06-09 06:30:00,7846.55,7852.77,7843.51,7851.0,8.957771
2019-06-09 06:31:00,7851.35,7851.35,7847.29,7849.79,8.539758
2019-06-09 06:32:00,7849.77,7849.83,7848.0,7849.71,6.92816
2019-06-09 06:33:00,7849.69,7849.69,7842.19,7846.43,10.337165
2019-06-09 06:34:00,7848.19,7853.99,7846.47,7851.87,11.345113
2019-06-09 06:35:00,7851.33,7859.64,7849.48,7857.75,4.886667
2019-06-09 06:36:00,7859.02,7859.92,7856.35,7856.59,2.989685
2019-06-09 06:37:00,7859.34,7859.38,7853.45,7854.98,10.485085
2019-06-09 06:38:00,7852.53,7855.0,7850.0,7852.9,4.418557
2019-06-09 06:39:00,7852.82,7853.01,7850.58,7852.87,2.84957
2019-06-09 06:40:00,7852.87,7852.88,7849.12,7849.93,19.080371
2019-06-09 06:41:00,7849.93,7850.0,7849.0,7850.0,32.53237
